iter,RSS
1,0.0100211
2,0.00741411
3,0.00658915
4,0.00609958
5,0.00571899
6,0.0053948
7,0.00510768
8,0.00484838
9,0.00461246
10,0.00439822
11,0.00420492
12,0.00403161
13,0.00387992
14,0.00374689
15,0.00362117
16,0.00351921
17,0.00343865
18,0.00337674
19,0.00333063
20,0.0032974
21,0.00327455
22,0.00325946
23,0.00324979
24,0.00324372
25,0.00323988
26,0.00323728
27,0.00323498
28,0.00323269
29,0.00323044
30,0.00322815
31,0.0032258
32,0.00322315
33,0.00322033
34,0.0032172
35,0.00321373
36,0.00321031
37,0.00320647
38,0.00320204
39,0.00319679
40,0.00318572
41,0.00316982
42,0.0031529
43,0.00313502
44,0.00311694
45,0.00309838
46,0.00307941
47,0.00306124
48,0.00304469
49,0.0030286
50,0.00301397
51,0.00300126
52,0.00299041
53,0.00298102
54,0.00297318
55,0.00296637
56,0.00296078
57,0.00295627
58,0.00295225
59,0.00294809
60,0.00294427
61,0.00294128
62,0.0029378
63,0.00293475
64,0.00293106
65,0.0029268
66,0.00292288
67,0.00291927
68,0.00291595
69,0.00291204
70,0.00290718
71,0.00290253
72,0.00289845
73,0.0028951
74,0.00289164
75,0.00288818
76,0.00288376
77,0.00287927
78,0.00287591
79,0.00287379
80,0.002872
81,0.00287017
82,0.00286811
83,0.00286593
84,0.00286375
85,0.0028621
86,0.00286008
87,0.00285788
88,0.00285503
89,0.00285192
90,0.00284862
91,0.00284557
92,0.00284203
93,0.00283787
94,0.00283325
95,0.00282856
96,0.00282375
97,0.00281932
98,0.00281451
99,0.0028097
100,0.00280528
101,0.00280139
102,0.00279792
103,0.00279514
104,0.00279226
105,0.00278966
106,0.00278665
107,0.00278349
108,0.00277988
109,0.00277653
110,0.00277265
111,0.0027689
112,0.00276464
113,0.00276009
114,0.00275502
115,0.00274999
116,0.00274442
117,0.00273905
118,0.00273332
119,0.0027277
120,0.00272115
121,0.00271532
122,0.00271012
123,0.00270585
124,0.00270171
125,0.00269783
126,0.00269364
127,0.00269013
128,0.00268584
129,0.00268169
130,0.00267732
131,0.00267276
132,0.00266754
133,0.00266269
134,0.00265726
135,0.00265174
136,0.00264582
137,0.00263974
138,0.00263276
139,0.00262621
140,0.00261934
141,0.00261278
142,0.00260593
143,0.00259918
144,0.00259281
145,0.00258752
146,0.00258246
147,0.00257801
148,0.00257354
149,0.00256916
150,0.00256426
151,0.00255976
152,0.00255491
153,0.00255024
154,0.0025455
155,0.00254073
156,0.00253495
157,0.00252904
158,0.00252271
159,0.00251635
160,0.00251009
161,0.00250384
162,0.00249664
163,0.00248983
164,0.00248286
165,0.00247627
166,0.00247039
167,0.00246549
168,0.00246025
169,0.00245569
170,0.00245117
171,0.00244728
172,0.00244344
173,0.00243947
174,0.0024348
175,0.00243034
176,0.00242571
177,0.00242132
178,0.00241645
179,0.0024112
180,0.00240502
181,0.00239865
182,0.00239239
183,0.0023865
184,0.00238021
185,0.00237389
186,0.00236655
187,0.00235965
188,0.00235368
189,0.00234893
190,0.00234457
191,0.00234063
192,0.00233611
193,0.00233197
194,0.00232786
195,0.00232404
196,0.00231967
197,0.00231554
198,0.00231066
199,0.00230573
200,0.00230028
201,0.00229495
202,0.00228896
203,0.00228298
204,0.00227652
205,0.00227003
206,0.00226327
207,0.00225683
208,0.00224991
209,0.00224358
210,0.0022375
211,0.00223211
212,0.00222742
213,0.0022235
214,0.00221927
215,0.00221545
216,0.00221118
217,0.00220708
218,0.00220252
219,0.00219811
220,0.00219358
221,0.00218908
222,0.00218369
223,0.00217831
224,0.00217198
225,0.00216585
226,0.00215961
227,0.00215348
228,0.00214659
229,0.00213965
230,0.00213193
231,0.00212523
232,0.0021191
233,0.00211363
234,0.00210863
235,0.00210383
236,0.00209877
237,0.00209427
238,0.00208993
239,0.00208587
240,0.00208094
241,0.00207601
242,0.00207066
243,0.00206525
244,0.00205962
245,0.00205405
246,0.00204751
247,0.00204083
248,0.00203382
249,0.00202698
250,0.00202003
251,0.00201332
252,0.00200628
253,0.0019993
254,0.00199228
255,0.00198657
256,0.00198199
257,0.00197779
258,0.00197353
259,0.00196942
260,0.00196485
261,0.00196063
262,0.00195639
263,0.00195227
264,0.00194773
265,0.00194267
266,0.00193657
267,0.00193056
268,0.00192429
269,0.00191831
270,0.00191209
271,0.00190556
272,0.00189822
273,0.00189119
274,0.00188432
275,0.00187787
276,0.00187176
277,0.00186587
278,0.00186011
279,0.00185575
280,0.00185211
281,0.00184859
282,0.00184481
283,0.00184052
284,0.00183564
285,0.00183094
286,0.00182655
287,0.00182223
288,0.00181724
289,0.00181113
290,0.00180437
291,0.00179776
292,0.00179149
293,0.00178521
294,0.00177875
295,0.00177177
296,0.00176436
297,0.00175713
298,0.00175095
299,0.00174629
300,0.00174214
301,0.00173774
302,0.00173275
303,0.00172826
304,0.00172395
305,0.00171989
306,0.00171547
307,0.00171007
308,0.00170389
309,0.00169784
310,0.00169186
311,0.00168576
312,0.00167883
313,0.00167091
314,0.00166269
315,0.0016548
316,0.0016473
317,0.00164009
318,0.00163263
319,0.00162513
320,0.00161781
321,0.00161114
322,0.00160506
323,0.00159987
324,0.00159502
325,0.00158919
326,0.00158333
327,0.00157771
328,0.00157213
329,0.00156619
330,0.00155941
331,0.00155202
332,0.00154387
333,0.00153549
334,0.00152673
335,0.00151791
336,0.00150872
337,0.00149816
338,0.00148774
339,0.0014784
340,0.00146955
341,0.00146103
342,0.00145277
343,0.00144408
344,0.00143499
345,0.00142631
346,0.00141793
347,0.00140919
348,0.00140035
349,0.00139166
350,0.00138402
351,0.00137711
352,0.00137059
353,0.00136409
354,0.00135737
355,0.00135049
356,0.0013437
357,0.00133691
358,0.00133026
359,0.00132405
360,0.00131792
361,0.00131142
362,0.00130496
363,0.00129849
364,0.00129196
365,0.00128493
366,0.0012773
367,0.00126981
368,0.00126225
369,0.001254
370,0.00124603
371,0.00123795
372,0.00123027
373,0.00122282
374,0.00121585
375,0.0012094
376,0.00120287
377,0.00119663
378,0.00119095
379,0.00118574
380,0.00118093
381,0.00117632
382,0.00117128
383,0.00116648
384,0.00116189
385,0.00115707
386,0.00115234
387,0.00114762
388,0.00114255
389,0.0011375
390,0.00113205
391,0.00112662
392,0.00112117
393,0.00111539
394,0.00110936
395,0.00110339
396,0.00109709
397,0.00109086
398,0.00108433
399,0.00107695
400,0.00106937
401,0.00106206
402,0.0010551
403,0.00104852
404,0.00104234
405,0.00103632
406,0.00103051
407,0.00102515
408,0.00102022
409,0.00101567
410,0.00101128
411,0.00100694
412,0.00100291
413,0.000999015
414,0.000995384
415,0.000991972
416,0.000988251
417,0.000984785
418,0.000981477
419,0.00097826
420,0.000975045
421,0.000971238
422,0.000967405
423,0.000963528
424,0.000959649
425,0.000955659
426,0.000951142
427,0.000946202
428,0.000941122
429,0.000936082
430,0.000931118
431,0.000926038
432,0.000920715
433,0.000915577
434,0.000910376
435,0.000905253
436,0.000900174
437,0.000894788
438,0.000889566
439,0.000884435
440,0.000879427
441,0.000874729
442,0.000870325
443,0.000866186
444,0.000862278
445,0.000858415
446,0.000854573
447,0.000850667
448,0.000846791
449,0.000843082
450,0.000839346
451,0.000835444
452,0.000831682
453,0.000828035
454,0.000824389
455,0.000820474
456,0.00081668
457,0.00081299
458,0.000809355
459,0.000805365
460,0.000801516
461,0.00079822
462,0.000795578
463,0.00079292
464,0.00078997
465,0.000787111
466,0.000784312
467,0.00078129
468,0.000777449
469,0.000773684
470,0.000769998
471,0.000766407
472,0.000762573
473,0.000758693
474,0.000754997
475,0.000751493
476,0.000748848
477,0.000745852
478,0.000743092
479,0.000740542
480,0.000738177
481,0.000735988
482,0.000733965
483,0.000732102
484,0.000730388
485,0.000728812
486,0.00072736
487,0.000726013
488,0.00072475
489,0.000723546
490,0.000722374
491,0.000721206
492,0.000720014
493,0.000718772
494,0.000717452
495,0.000716031
496,0.000714488
497,0.000712805
498,0.000710965
499,0.000708959
500,0.000706776
501,0.000704413
502,0.000701865
503,0.000699133
504,0.000696221
505,0.000693089
506,0.00068954
507,0.000685649
508,0.000681578
509,0.000677336
510,0.000672941
511,0.00066841
512,0.000663759
513,0.000659003
514,0.000654158
515,0.000649237
516,0.000644242
517,0.000638773
518,0.000632799
519,0.00062659
520,0.000620258
521,0.000613862
522,0.000607305
523,0.000600864
524,0.000594494
525,0.000587896
526,0.000581346
527,0.000574553
528,0.000568231
529,0.000562282
530,0.000556049
531,0.000550061
532,0.000544322
533,0.000538847
534,0.000533615
535,0.000528614
536,0.000523917
537,0.000519525
538,0.000515439
539,0.000511618
540,0.000507957
541,0.000504596
542,0.000501521
543,0.000498718
544,0.000496128
545,0.000493768
546,0.000491628
547,0.000489686
548,0.000487924
549,0.000486323
550,0.000484863
551,0.000483525
552,0.00048229
553,0.000481142
554,0.000480062
555,0.000479034
556,0.000478044
557,0.000477075
558,0.000476108
559,0.000475122
560,0.000474122
561,0.000473101
562,0.000472048
563,0.000470956
564,0.000469819
565,0.000468631
566,0.000467387
567,0.000466084
568,0.000464719
569,0.00046329
570,0.000461796
571,0.000460236
572,0.000458611
573,0.000456921
574,0.000455167
575,0.00045335
576,0.000451472
577,0.000449534
578,0.00044754
579,0.000445491
580,0.00044339
581,0.00044124
582,0.000439042
583,0.000436801
584,0.000434518
585,0.000432197
586,0.000429839
587,0.000427449
588,0.000425029
589,0.00042258
590,0.000420107
591,0.000417612
592,0.000415096
593,0.000412563
594,0.000410015
595,0.000407454
596,0.000404883
597,0.000402303
598,0.000399716
599,0.000397125
600,0.00039453
601,0.000391935
602,0.000389341
603,0.000386749
604,0.00038416
605,0.000381577
606,0.000379001
607,0.000376432
608,0.00037387
609,0.000371367
610,0.000368896
611,0.000366323
612,0.000363579
613,0.000360861
614,0.000358166
615,0.000355495
616,0.000352673
617,0.000349805
618,0.000346897
619,0.0003439
620,0.000340961
621,0.000338082
622,0.000335119
623,0.000332195
624,0.000329345
625,0.000326567
626,0.000323862
627,0.00032123
628,0.000318671
629,0.000316185
630,0.000313769
631,0.000311423
632,0.000309076
633,0.00030673
634,0.000304456
635,0.000302252
636,0.000300117
637,0.000298046
638,0.000296036
639,0.000294086
640,0.000292191
641,0.00029035
642,0.000288559
643,0.000286816
644,0.000285118
645,0.000283462
646,0.000281846
647,0.000280178
648,0.000278545
649,0.000276951
650,0.000275394
651,0.000273871
652,0.00027238
653,0.000270918
654,0.000269483
655,0.000268074
656,0.000266689
657,0.000265408
658,0.000264278
659,0.000263204
660,0.00026217
661,0.000261165
662,0.000260137
663,0.000259117
664,0.000258111
665,0.000257116
666,0.000256125
667,0.000255136
668,0.000254144
669,0.000253146
670,0.000252141
671,0.000251127
672,0.000250103
673,0.000249068
674,0.000248021
675,0.000246964
676,0.000245896
677,0.000244819
678,0.00024374
679,0.000242707
680,0.00024167
681,0.000240628
682,0.00023958
683,0.000238526
684,0.000237468
685,0.000236406
686,0.000235339
687,0.000234268
688,0.000233194
689,0.000232117
690,0.000231038
691,0.000229958
692,0.000228877
693,0.000227795
694,0.000226714
695,0.000225632
696,0.000224551
697,0.00022347
698,0.000222391
699,0.000221313
700,0.000220235
701,0.00021916
702,0.000218086
703,0.000217013
704,0.000215942
705,0.000214874
706,0.000213807
707,0.000212742
708,0.00021168
709,0.00021062
710,0.000209562
711,0.000208507
712,0.000207454
713,0.000206399
714,0.000205344
715,0.000204292
716,0.000203245
717,0.000202254
718,0.000201281
719,0.000200316
720,0.000199353
721,0.000198391
722,0.000197428
723,0.000196463
724,0.000195497
725,0.000194529
726,0.000193561
727,0.000192591
728,0.000191622
729,0.000190652
730,0.000189683
731,0.000188715
732,0.000187748
733,0.000186783
734,0.000185819
735,0.000184858
736,0.000183899
737,0.000182943
738,0.00018199
739,0.00018104
740,0.000180094
741,0.000179133
742,0.000178184
743,0.000177267
744,0.000176371
745,0.000175488
746,0.000174615
747,0.00017375
748,0.000172891
749,0.000172038
750,0.00017119
751,0.000170346
752,0.000169506
753,0.000168669
754,0.000167835
755,0.000167003
756,0.000166175
757,0.00016535
758,0.000164527
759,0.000163706
760,0.000162889
761,0.000162074
762,0.000161262
763,0.000160453
764,0.000159647
765,0.000158844
766,0.000158044
767,0.000157247
768,0.000156453
769,0.000155663
770,0.000154876
771,0.000154092
772,0.000153312
773,0.000152535
774,0.000151762
775,0.000150993
776,0.000150227
777,0.000149464
778,0.000148705
779,0.00014795
780,0.000147199
781,0.000146451
782,0.000145706
783,0.000144966
784,0.000144228
785,0.000143495
786,0.000142765
787,0.000142039
788,0.000141316
789,0.000140597
790,0.000139881
791,0.000139169
792,0.00013846
793,0.000137754
794,0.000137051
795,0.000136352
796,0.000135657
797,0.000134964
798,0.000134275
799,0.00013359
800,0.000132907
801,0.000132228
802,0.000131553
803,0.00013088
804,0.000130211
805,0.000129545
806,0.000128883
807,0.000128223
808,0.000127567
809,0.000126914
810,0.000126264
811,0.000125617
812,0.000124973
813,0.000124331
814,0.000123693
815,0.000123058
816,0.000122426
817,0.000121797
818,0.00012117
819,0.000120546
820,0.000119925
821,0.000119307
822,0.000118691
823,0.000118078
824,0.000117468
825,0.00011686
826,0.000116255
827,0.000115652
828,0.000115052
829,0.000114454
830,0.000113859
831,0.000113266
832,0.000112676
833,0.000112087
834,0.000111502
835,0.000110918
836,0.000110337
837,0.000109754
838,0.000109168
839,0.000108585
840,0.000108004
841,0.000107427
842,0.000106852
843,0.00010628
844,0.000105711
845,0.000105145
846,0.000104581
847,0.00010402
848,0.000103461
849,0.000102904
850,0.00010235
851,0.000101797
852,0.000101248
853,0.0001007
854,0.000100155
855,9.96116e-05
856,9.90705e-05
857,9.85315e-05
858,9.79946e-05
859,9.74597e-05
860,9.69269e-05
861,9.63961e-05
862,9.58672e-05
863,9.53404e-05
864,9.48154e-05
865,9.42924e-05
866,9.37712e-05
867,9.32519e-05
868,9.27344e-05
869,9.22188e-05
870,9.17049e-05
871,9.11928e-05
872,9.06803e-05
873,9.01658e-05
874,8.96734e-05
875,8.91923e-05
876,8.87174e-05
877,8.82464e-05
878,8.77778e-05
879,8.73111e-05
880,8.68456e-05
881,8.6381e-05
882,8.59172e-05
883,8.54538e-05
884,8.49907e-05
885,8.45279e-05
886,8.40652e-05
887,8.36027e-05
888,8.31402e-05
889,8.2678e-05
890,8.22159e-05
891,8.1754e-05
892,8.12924e-05
893,8.08311e-05
894,8.03703e-05
895,7.99099e-05
896,7.945e-05
897,7.89908e-05
898,7.85321e-05
899,7.80742e-05
900,7.76171e-05
901,7.71608e-05
902,7.67053e-05
903,7.62507e-05
904,7.57971e-05
905,7.53445e-05
906,7.48929e-05
907,7.44423e-05
908,7.39927e-05
909,7.35443e-05
910,7.3097e-05
911,7.26508e-05
912,7.22059e-05
913,7.17621e-05
914,7.13195e-05
915,7.08781e-05
916,7.0438e-05
917,6.99991e-05
918,6.95615e-05
919,6.91251e-05
920,6.869e-05
921,6.82562e-05
922,6.78237e-05
923,6.73925e-05
924,6.69626e-05
925,6.6534e-05
926,6.61067e-05
927,6.56807e-05
928,6.52561e-05
929,6.48328e-05
930,6.44108e-05
931,6.39902e-05
932,6.35709e-05
933,6.3153e-05
934,6.27364e-05
935,6.23212e-05
936,6.19073e-05
937,6.14948e-05
938,6.10836e-05
939,6.06738e-05
940,6.02654e-05
941,5.98584e-05
942,5.94528e-05
943,5.90485e-05
944,5.86456e-05
945,5.82441e-05
946,5.7844e-05
947,5.74452e-05
948,5.70479e-05
949,5.6652e-05
950,5.62574e-05
951,5.58643e-05
952,5.54726e-05
953,5.50823e-05
954,5.46934e-05
955,5.43059e-05
956,5.39199e-05
957,5.35353e-05
958,5.31521e-05
959,5.27703e-05
960,5.239e-05
961,5.20111e-05
962,5.16336e-05
963,5.12576e-05
964,5.08831e-05
965,5.051e-05
966,5.01383e-05
967,4.97682e-05
968,4.93995e-05
969,4.90322e-05
970,4.86664e-05
971,4.83021e-05
972,4.79393e-05
973,4.7578e-05
974,4.72182e-05
975,4.68598e-05
976,4.65029e-05
977,4.61476e-05
978,4.57937e-05
979,4.54414e-05
980,4.50905e-05
981,4.47411e-05
982,4.43933e-05
983,4.40469e-05
984,4.3702e-05
985,4.33587e-05
986,4.30169e-05
987,4.26766e-05
988,4.23378e-05
989,4.20006e-05
990,4.16649e-05
991,4.13308e-05
992,4.09982e-05
993,4.06672e-05
994,4.03377e-05
995,4.00098e-05
996,3.96834e-05
997,3.93586e-05
998,3.90354e-05
999,3.87137e-05
1000,3.83936e-05
1001,3.80751e-05
1002,3.77582e-05
1003,3.74428e-05
1004,3.7129e-05
1005,3.68168e-05
1006,3.65062e-05
1007,3.61972e-05
1008,3.58898e-05
1009,3.5584e-05
1010,3.52797e-05
1011,3.49771e-05
1012,3.4676e-05
1013,3.43766e-05
1014,3.40788e-05
1015,3.37825e-05
1016,3.34879e-05
1017,3.31949e-05
1018,3.29035e-05
1019,3.26137e-05
1020,3.23255e-05
1021,3.20389e-05
1022,3.17539e-05
1023,3.14705e-05
1024,3.11888e-05
1025,3.09087e-05
1026,3.06302e-05
1027,3.03533e-05
1028,3.0078e-05
1029,2.98043e-05
1030,2.95322e-05
1031,2.92618e-05
1032,2.8993e-05
1033,2.87258e-05
1034,2.84602e-05
1035,2.81962e-05
1036,2.79339e-05
1037,2.76731e-05
1038,2.7414e-05
1039,2.71565e-05
1040,2.69006e-05
1041,2.66463e-05
1042,2.63937e-05
1043,2.61426e-05
1044,2.58932e-05
1045,2.56453e-05
1046,2.53991e-05
1047,2.51545e-05
1048,2.49114e-05
1049,2.467e-05
1050,2.44302e-05
1051,2.4192e-05
1052,2.39554e-05
1053,2.37203e-05
1054,2.34869e-05
1055,2.3255e-05
1056,2.30248e-05
1057,2.27961e-05
1058,2.2569e-05
1059,2.23435e-05
1060,2.21196e-05
1061,2.18972e-05
1062,2.16765e-05
1063,2.14572e-05
1064,2.12396e-05
1065,2.10235e-05
1066,2.0809e-05
1067,2.0596e-05
1068,2.03846e-05
1069,2.01748e-05
1070,1.99664e-05
1071,1.97597e-05
1072,1.95544e-05
1073,1.93507e-05
1074,1.91486e-05
1075,1.89479e-05
1076,1.87488e-05
1077,1.85512e-05
1078,1.83551e-05
1079,1.81605e-05
1080,1.79674e-05
1081,1.77759e-05
1082,1.75858e-05
1083,1.73972e-05
1084,1.72101e-05
1085,1.70245e-05
1086,1.68403e-05
1087,1.66576e-05
1088,1.64764e-05
1089,1.62967e-05
1090,1.61184e-05
1091,1.59415e-05
1092,1.57661e-05
1093,1.55922e-05
1094,1.54196e-05
1095,1.52485e-05
1096,1.50788e-05
1097,1.49106e-05
1098,1.47437e-05
1099,1.45783e-05
1100,1.44142e-05
1101,1.42516e-05
1102,1.40903e-05
1103,1.39304e-05
1104,1.37719e-05
1105,1.36148e-05
1106,1.3459e-05
1107,1.33046e-05
1108,1.31515e-05
1109,1.29998e-05
1110,1.28494e-05
1111,1.27004e-05
1112,1.25526e-05
1113,1.24062e-05
1114,1.22611e-05
1115,1.21173e-05
1116,1.19748e-05
1117,1.18336e-05
1118,1.16937e-05
1119,1.1555e-05
1120,1.14177e-05
1121,1.12816e-05
1122,1.11467e-05
1123,1.10131e-05
1124,1.08808e-05
1125,1.07496e-05
1126,1.06198e-05
1127,1.04911e-05
1128,1.03637e-05
1129,1.02374e-05
1130,1.01124e-05
1131,9.98855e-06
1132,9.8659e-06
1133,9.74444e-06
1134,9.62414e-06
1135,9.50502e-06
1136,9.38706e-06
1137,9.27025e-06
1138,9.15458e-06
1139,9.04006e-06
1140,8.92666e-06
1141,8.8144e-06
1142,8.70325e-06
1143,8.5932e-06
1144,8.48427e-06
1145,8.37643e-06
1146,8.26967e-06
1147,8.164e-06
1148,8.05941e-06
1149,7.95588e-06
1150,7.85341e-06
1151,7.75199e-06
1152,7.65163e-06
1153,7.55229e-06
1154,7.45399e-06
1155,7.35672e-06
1156,7.26046e-06
1157,7.16521e-06
1158,7.07097e-06
1159,6.97772e-06
1160,6.88545e-06
1161,6.79417e-06
1162,6.70387e-06
1163,6.61453e-06
1164,6.52615e-06
1165,6.43872e-06
1166,6.35224e-06
1167,6.2667e-06
1168,6.18209e-06
1169,6.09841e-06
1170,6.01564e-06
1171,5.93378e-06
1172,5.85283e-06
1173,5.77278e-06
1174,5.69361e-06
1175,5.61532e-06
1176,5.53792e-06
1177,5.46138e-06
1178,5.3857e-06
1179,5.31088e-06
1180,5.2369e-06
1181,5.16377e-06
1182,5.09147e-06
1183,5.02e-06
1184,4.94935e-06
1185,4.87952e-06
1186,4.81049e-06
1187,4.74226e-06
1188,4.67483e-06
1189,4.60818e-06
1190,4.54232e-06
1191,4.47723e-06
1192,4.41291e-06
1193,4.34934e-06
1194,4.28654e-06
1195,4.22448e-06
1196,4.16316e-06
1197,4.10257e-06
1198,4.04272e-06
1199,3.98359e-06
1200,3.92517e-06
1201,3.86746e-06
1202,3.81045e-06
1203,3.75415e-06
1204,3.69853e-06
1205,3.64359e-06
1206,3.58934e-06
1207,3.53575e-06
1208,3.48283e-06
1209,3.43057e-06
1210,3.37897e-06
1211,3.328e-06
1212,3.27769e-06
1213,3.228e-06
1214,3.17895e-06
1215,3.13051e-06
1216,3.0827e-06
1217,3.03549e-06
1218,2.9889e-06
1219,2.9429e-06
1220,2.89749e-06
1221,2.85267e-06
1222,2.80844e-06
1223,2.76478e-06
1224,2.72169e-06
1225,2.67916e-06
1226,2.6372e-06
1227,2.59578e-06
1228,2.55492e-06
1229,2.5146e-06
1230,2.47481e-06
1231,2.43556e-06
1232,2.39683e-06
1233,2.35863e-06
1234,2.32094e-06
1235,2.28376e-06
1236,2.24708e-06
1237,2.2109e-06
1238,2.17522e-06
1239,2.14003e-06
1240,2.10531e-06
1241,2.07108e-06
1242,2.03732e-06
1243,2.00403e-06
1244,1.97121e-06
1245,1.93884e-06
1246,1.90692e-06
1247,1.87545e-06
1248,1.84443e-06
1249,1.81384e-06
1250,1.78369e-06
1251,1.75396e-06
1252,1.72466e-06
1253,1.69578e-06
1254,1.66732e-06
1255,1.63926e-06
1256,1.61161e-06
1257,1.58436e-06
1258,1.5575e-06
1259,1.53104e-06
1260,1.50496e-06
1261,1.47926e-06
1262,1.45395e-06
1263,1.429e-06
1264,1.40443e-06
1265,1.38022e-06
1266,1.35637e-06
1267,1.33287e-06
1268,1.30973e-06
1269,1.28693e-06
1270,1.26448e-06
1271,1.24237e-06
1272,1.22059e-06
1273,1.19915e-06
1274,1.17803e-06
1275,1.15723e-06
1276,1.13675e-06
1277,1.11659e-06
1278,1.09674e-06
1279,1.07719e-06
1280,1.05795e-06
1281,1.03901e-06
1282,1.02036e-06
1283,1.00201e-06
1284,9.83942e-07
1285,9.66161e-07
1286,9.4866e-07
1287,9.31436e-07
1288,9.14486e-07
1289,8.97805e-07
1290,8.81392e-07
1291,8.65241e-07
1292,8.4935e-07
1293,8.33714e-07
1294,8.18332e-07
1295,8.03199e-07
1296,7.88311e-07
1297,7.73667e-07
1298,7.59262e-07
1299,7.45093e-07
1300,7.31157e-07
1301,7.1745e-07
1302,7.03971e-07
1303,6.90714e-07
1304,6.77679e-07
1305,6.6486e-07
1306,6.52256e-07
1307,6.39863e-07
1308,6.27679e-07
1309,6.157e-07
1310,6.03923e-07
1311,5.92347e-07
1312,5.80967e-07
1313,5.69781e-07
1314,5.58786e-07
1315,5.4798e-07
1316,5.37359e-07
1317,5.26922e-07
1318,5.16664e-07
1319,5.06585e-07
1320,4.96681e-07
1321,4.86949e-07
1322,4.77388e-07
1323,4.67994e-07
1324,4.58764e-07
1325,4.49698e-07
1326,4.40792e-07
1327,4.32043e-07
1328,4.23449e-07
1329,4.15009e-07
1330,4.06719e-07
1331,3.98578e-07
1332,3.90582e-07
1333,3.82731e-07
1334,3.75021e-07
1335,3.6745e-07
1336,3.60017e-07
1337,3.52719e-07
1338,3.45554e-07
1339,3.3852e-07
1340,3.31614e-07
1341,3.24836e-07
1342,3.18182e-07
1343,3.11652e-07
1344,3.05242e-07
1345,2.98951e-07
1346,2.92777e-07
1347,2.86718e-07
1348,2.80772e-07
1349,2.74938e-07
1350,2.69213e-07
1351,2.63597e-07
1352,2.58086e-07
1353,2.5268e-07
1354,2.47376e-07
1355,2.42173e-07
1356,2.3707e-07
1357,2.32064e-07
1358,2.27154e-07
1359,2.22338e-07
1360,2.17615e-07
1361,2.12983e-07
1362,2.08441e-07
1363,2.03987e-07
1364,1.9962e-07
1365,1.95338e-07
1366,1.91139e-07
1367,1.87023e-07
1368,1.82987e-07
1369,1.79031e-07
1370,1.75153e-07
1371,1.71352e-07
1372,1.67626e-07
1373,1.63974e-07
1374,1.60395e-07
1375,1.56887e-07
1376,1.53449e-07
1377,1.50081e-07
1378,1.4678e-07
1379,1.43545e-07
1380,1.40376e-07
1381,1.37271e-07
1382,1.34229e-07
1383,1.31249e-07
1384,1.2833e-07
1385,1.2547e-07
1386,1.22668e-07
1387,1.19925e-07
1388,1.17237e-07
1389,1.14605e-07
1390,1.12028e-07
1391,1.09503e-07
1392,1.07032e-07
1393,1.04611e-07
1394,1.02241e-07
1395,9.99204e-08
1396,9.76484e-08
1397,9.5424e-08
1398,9.32465e-08
1399,9.11148e-08
1400,8.90281e-08
1401,8.69855e-08
1402,8.49863e-08
1403,8.30295e-08
1404,8.11144e-08
1405,7.92402e-08
1406,7.74061e-08
1407,7.56112e-08
1408,7.3855e-08
1409,7.21365e-08
1410,7.04551e-08
1411,6.881e-08
1412,6.72005e-08
1413,6.5626e-08
1414,6.40857e-08
1415,6.2579e-08
1416,6.11052e-08
1417,5.96636e-08
1418,5.82536e-08
1419,5.68746e-08
1420,5.5526e-08
1421,5.42071e-08
1422,5.29174e-08
1423,5.16563e-08
1424,5.04231e-08
1425,4.92174e-08
1426,4.80385e-08
1427,4.6886e-08
1428,4.57592e-08
1429,4.46577e-08
1430,4.35809e-08
1431,4.25284e-08
1432,4.14996e-08
1433,4.04941e-08
1434,3.95113e-08
1435,3.85508e-08
1436,3.76121e-08
1437,3.66948e-08
1438,3.57984e-08
1439,3.49225e-08
1440,3.40667e-08
1441,3.32305e-08
1442,3.24135e-08
1443,3.16154e-08
1444,3.08356e-08
1445,3.00739e-08
1446,2.93298e-08
1447,2.8603e-08
1448,2.78931e-08
1449,2.71997e-08
1450,2.65225e-08
1451,2.58611e-08
1452,2.52153e-08
1453,2.45845e-08
1454,2.39686e-08
1455,2.33672e-08
1456,2.278e-08
1457,2.22067e-08
1458,2.16469e-08
1459,2.11005e-08
1460,2.0567e-08
1461,2.00462e-08
1462,1.95378e-08
1463,1.90416e-08
1464,1.85572e-08
1465,1.80845e-08
1466,1.76231e-08
1467,1.71728e-08
1468,1.67334e-08
1469,1.63045e-08
1470,1.58861e-08
1471,1.54778e-08
1472,1.50793e-08
1473,1.46906e-08
1474,1.43114e-08
1475,1.39414e-08
1476,1.35804e-08
1477,1.32283e-08
1478,1.28848e-08
1479,1.25497e-08
1480,1.22229e-08
1481,1.19041e-08
1482,1.15932e-08
1483,1.129e-08
1484,1.09943e-08
1485,1.0706e-08
1486,1.04248e-08
1487,1.01506e-08
1488,9.88321e-09
